"b_no_choice_a","b_powertrainbev_a","b_powertrainhev_a","b_range_bev_a","b_mileage_a","b_age_a","b_operating_cost_a","b_price_a","b_no_choice_b","b_powertrainbev_b","b_powertrainhev_b","b_range_bev_b","b_mileage_b","b_age_b","b_operating_cost_b","b_price_b","b_no_choice_c","b_powertrainbev_c","b_powertrainhev_c","b_range_bev_c","b_mileage_c","b_age_c","b_operating_cost_c","b_price_c","b_no_choice_d","b_powertrainbev_d","b_powertrainhev_d","b_range_bev_d","b_mileage_d","b_age_d","b_operating_cost_d","b_price_d","delta_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_ev_neighbor_b","gamma_knowledge_ev_b","gamma_knowledge_subsidy_b","gamma_veh_refuel_b","gamma_veh_range_b","delta_c","gamma_EV_benefit_c","gamma_EV_anxiety_c","gamma_ev_charge_c","gamma_hhincome_c","gamma_ev_neighbor_c","gamma_knowledge_ev_c","gamma_knowledge_subsidy_c","gamma_veh_refuel_c","gamma_veh_range_c","delta_d","gamma_EV_benefit_d","gamma_EV_anxiety_d","gamma_ev_charge_d","gamma_hhincome_d","gamma_ev_neighbor_d","gamma_knowledge_ev_d","gamma_knowledge_subsidy_d","gamma_veh_refuel_d","gamma_veh_range_d","gamma_suv_b","gamma_suv_c","gamma_suv_d","logLike"
-5.15688110618603,-4.76974949869941,-3.57723252625643,-0.140752326113263,-0.362769486512528,-0.115296424519035,-0.639849161387382,-0.521848090232758,-7.38415885550837,0.264909101691672,0.810765128826082,0.258351306554509,-0.244395619571046,-0.118791751806371,-1.05004043292442,-1.15566351937903,-9.6564023296752,-5.51791837191787,-0.0888864401647285,0.749257644488071,-0.404663912044594,-0.150550639567702,-0.744784009955191,-1.22935573148365,-4.63583458373955,-2.43518669757745,0.489444449286427,0.792076545759185,-0.170981077075304,-0.0751889246599562,-0.515773192604793,-1.52082456131298,0.0975074282402209,1.78026205782431,-0.270159733926165,0.0327959606334695,0.577245946647625,0.914065939406049,-0.116464982601794,0.323511562878338,0.0327303498302035,0.0230968827458712,0.0824797846569857,0.528722795630522,0.0709090257344118,0.229953962769157,0.0308616466680556,0.668261576807023,-0.311061322900345,0.0653745777131217,0.0120961298626514,0.185045804416738,0.449822157438782,0.924156197403029,0.0474610726439605,0.344124454270575,-0.01655626720275,0.434433366190345,0.0141464606973791,0.0362844138735438,-0.00922429694020233,0.138776472465858,-0.236851407424261,0.231160364480059,-0.274142599868067,-7611.91170461852
-5.12908029385714,-4.75390942070783,-3.54625369288956,-0.131469722928679,-0.362835016412096,-0.115401812626807,-0.640233699973523,-0.518476546034728,-7.38581761099,0.280810110811965,0.815290368700979,0.253776074815771,-0.247243794391825,-0.11985926119413,-1.05414282354805,-1.1521266905635,-9.70102311843865,-5.59740406984207,-0.0892120279143968,0.772269399641054,-0.410708454737276,-0.153137982768658,-0.753250018606975,-1.22566813247226,-4.68176738590063,-2.41728975038059,0.483463816165571,0.783324060963992,-0.160690272157769,-0.0706233600427944,-0.50844080912305,-1.55841490314097,0.0793760847812538,1.77994777343552,-0.271623927315383,0.0327941396138317,0.576998306462108,0.920097135528968,-0.1166980772286,0.311434743327505,0.032213281816375,0.020709922409203,0.0541709792018251,0.521082966874937,0.0717082119766194,0.229340165287281,0.0308290286457347,0.669886332083593,-0.309100948713017,0.0554688649812305,0.0114012314098556,0.185575853190575,0.516343478818272,0.921830920556509,0.0466476009252867,0.340003162541962,-0.0194863403400902,0.440322779533413,-0.000511558080494688,0.0160447736625107,-0.0110352531931324,0.134712799256145,-0.229086131240137,0.243163477845355,-0.290319478740041,-7611.86112537418
-5.10369627694768,-4.74087839724225,-3.5168854785735,-0.120688975635489,-0.362717237155512,-0.115709451057221,-0.639954961935293,-0.515780641091015,-7.38645781956732,0.295424155879658,0.819818962252082,0.249727970879297,-0.249604878281422,-0.120818767409559,-1.0574443816713,-1.14867053029478,-9.73239301239433,-5.65666183607728,-0.0892258801176895,0.789544532265722,-0.415160744707416,-0.155153869224162,-0.758976625501665,-1.22263774712481,-4.72429096323629,-2.40170465802117,0.479294372194632,0.776026215714569,-0.152742037345475,-0.0668395624327035,-0.50498580207166,-1.58891125778171,0.0617740654745344,1.77901114319236,-0.272760525776181,0.0326699448915818,0.576157542478536,0.924361691237626,-0.114879032096313,0.299489702280118,0.0316175016651935,0.0188694999808291,0.0308096069036114,0.514000864108586,0.07256818205074,0.227564857589493,0.0306743431075792,0.67068443332168,-0.306629808372083,0.0448203055841919,0.0106981342307624,0.185989595070944,0.570926801523665,0.920425733626251,0.046062093830972,0.334552873969636,-0.0221612891541437,0.445701033784025,-0.0112802655997151,-0.000801707172620545,-0.0125202469289593,0.131359952060183,-0.223432293011028,0.252199860260205,-0.304587125941706,-7611.81576007785
-5.08007217182244,-4.7289677591685,-3.48902812207633,-0.109877797667443,-0.362453256475583,-0.116090123534049,-0.63918972957879,-0.513652557116142,-7.38609873701533,0.308599352219208,0.824167063371034,0.24621250021155,-0.251537534386734,-0.121661004017216,-1.06008027097655,-1.14534599590196,-9.75339217745302,-5.69999206857786,-0.0891302068966709,0.80234294832367,-0.418337173322319,-0.156688361847268,-0.76250900022717,-1.22015267932446,-4.76282964251041,-2.38811662847747,0.476863115933407,0.770179175137426,-0.146633286700495,-0.0637678795291126,-0.503974714716981,-1.61360145111345,0.0450689387352504,1.77756316107244,-0.273621642194195,0.0324854979681181,0.574820896289041,0.92706318957716,-0.111845143076942,0.287769639210789,0.0310020473507936,0.0174269529395315,0.0119129747911205,0.507495705434986,0.0734411595805562,0.224954109836398,0.0304414456624837,0.670774982534778,-0.304116124710297,0.033814723484968,0.0100153747193347,0.186261012592292,0.614821905848496,0.919557164381654,0.0458216429740417,0.328433958804097,-0.0245409859313991,0.450134081102115,-0.0189584682703186,-0.0158934397411661,-0.0137453836179023,0.128599724383615,-0.219488704018306,0.258757156281767,-0.317077572913915,-7611.77514731879
-5.055866049253,-4.71579842300869,-3.45999478682001,-0.0986229260000599,-0.362047434627998,-0.11653176125154,-0.638178953870365,-0.511787435116472,-7.38474443390967,0.321566990021439,0.828611919273431,0.242850874022174,-0.253292018305395,-0.1224704805027,-1.06241358500297,-1.14185446150009,-9.7689367303841,-5.73584406774762,-0.0890878428916258,0.813093490937366,-0.420867259638744,-0.157994672219587,-0.764767124490097,-1.21787364570733,-4.80176240637475,-2.37531812656412,0.475821056499583,0.765205805646199,-0.141383053280185,-0.0610075976744064,-0.504429269578218,-1.63624219539382,0.0279531203275713,1.77559595625314,-0.274319982046174,0.0322226955653776,0.573136838188899,0.92901227571496,-0.108042686275189,0.275378026239055,0.0303299599400839,0.0161929485561929,-0.00525879826841361,0.500923129304632,0.074391862901546,0.22170669162469,0.0301198295345183,0.670520020595428,-0.301610279140193,0.021867218191919,0.00929865209334069,0.186459731600741,0.653999314695418,0.918968145868081,0.0458690192746903,0.321575568542681,-0.0268993841205897,0.454256585959432,-0.0252149418005808,-0.0314954366672273,-0.014924242019692,0.126129257756961,-0.21631908478571,0.264273373025415,-0.32883926940015,-7611.73657096941
-5.03309972553627,-4.7020556170568,-3.4323937314907,-0.0883381047875039,-0.361537696361863,-0.116945195554539,-0.63703984648324,-0.510350416353258,-7.38256407212263,0.333016180212037,0.832611316333795,0.239945827954084,-0.2547155903312,-0.123169135486728,-1.06424861680679,-1.13856055221285,-9.778869331648,-5.76261744796117,-0.0891887808838516,0.821262380123299,-0.422649697888522,-0.158995621711479,-0.765804672630618,-1.2159811019827,-4.83761611161472,-2.36454943326099,0.476276717136742,0.761542693846793,-0.137335934476721,-0.0587775582190544,-0.505980205987005,-1.65521184142186,0.0121300552503462,1.7732660663813,-0.274830902535177,0.0319253419760644,0.571231605426888,0.930040429911096,-0.104046799669702,0.263475091393418,0.0296858334858367,0.0152363688406824,-0.0195199422457981,0.494821653388061,0.0753160335834832,0.218179488250091,0.0297597447372611,0.669927080927684,-0.299412741514278,0.0102052742787072,0.00861986423266834,0.186585240975288,0.685247109799571,0.918575318082305,0.0462085969603678,0.314658054602923,-0.0290128274543199,0.457584064554395,-0.029702366407518,-0.0462776939347394,-0.0159723276736516,0.124178289006082,-0.21405439997985,0.268458513586806,-0.338799420755607,-7611.70169345913
-5.00833335354407,-4.6853630661181,-3.40214308110988,-0.0776778231887651,-0.360869988515978,-0.117372482591216,-0.635698967555095,-0.509064156027381,-7.37939193887904,0.344702457983524,0.836705919501396,0.237019468151378,-0.25606482047919,-0.123869379024617,-1.0659212714242,-1.13499671988846,-9.78630413793955,-5.78662090582089,-0.0895050608381664,0.828689018179875,-0.424136685056,-0.159905321816494,-0.766120205118434,-1.21413921131024,-4.87602701866769,-2.35420866728332,0.47816865918737,0.758560125844495,-0.133676100592304,-0.0566660342456798,-0.508483845884474,-1.67402232766295,-0.00464996686381487,1.77030974270298,-0.275239984059629,0.0315549933365887,0.568928817566369,0.930537629578701,-0.0995426251932704,0.250411798619972,0.0289836921510731,0.0143668554516708,-0.0335964025941809,0.48825413090188,0.0763618615598393,0.214037782291772,0.0293212825621119,0.669026458997033,-0.297246191994186,-0.00270663668091885,0.00788133363487056,0.186682841799289,0.714414505124054,0.918265493647186,0.0468806082944564,0.306883974973376,-0.0312189356549152,0.460642551477692,-0.0335760994435513,-0.0626339652749867,-0.0170861411843484,0.122412502621333,-0.212105562215016,0.272317814345305,-0.348550749003278,-7611.6670504135
-4.98629384791768,-4.66871856647769,-3.37500454761041,-0.0688226568803854,-0.360169715058404,-0.117723391314765,-0.634409585945104,-0.508182009984974,-7.37588516627156,0.354317630481731,0.840047253501699,0.234633361350898,-0.25707536130167,-0.12443532097259,-1.0670974893037,-1.13187051957436,-9.7901561501806,-5.80365574808451,-0.0900139269944419,0.834043916832116,-0.425070510641542,-0.16055995972418,-0.765718344506157,-1.21270589624771,-4.90947853228362,-2.3463102991818,0.481127835998543,0.756803812287394,-0.131078914398842,-0.0550619960786145,-0.511434454905588,-1.68907662627341,-0.0190867288481126,1.76726488087252,-0.275479369582875,0.031186239982111,0.566646280832055,0.930382374678607,-0.0954434439105794,0.238769859348707,0.028363190250601,0.0137432969518509,-0.0448762013132784,0.482442080533792,0.0773306984379279,0.210065470215905,0.0288939305831077,0.66796188870662,-0.295551560406109,-0.0142915711483579,0.00722431540188777,0.186743963247856,0.735896628905577,0.918076004746304,0.0477509220983236,0.299679991697326,-0.0330943958249415,0.462815819986904,-0.0361329391780468,-0.0771342962091366,-0.0180511224706156,0.121195876137079,-0.210852102748877,0.275134399891403,-0.356201130847137,-7611.6361422167
-4.96127028944231,-4.64792536821129,-3.34407640900263,-0.0595167889472767,-0.359285460814197,-0.118083241615061,-0.632875524877976,-0.507405568092587,-7.37133061372505,0.364476759026831,0.843517589942133,0.232121080785133,-0.258058964153951,-0.125024450467944,-1.06815180280321,-1.12838309447664,-9.79257332397946,-5.819845860469,-0.0908446028567804,0.83918150412934,-0.425838883176858,-0.161180583800789,-0.764753180189223,-1.21125294636191,-4.94681703080553,-2.33876977242012,0.485739604067918,0.755736773977841,-0.12868925252915,-0.0534818962117034,-0.515317855902674,-1.70480705586206,-0.0348926137113253,1.76346374937285,-0.275616230181591,0.0307346236682829,0.563877863394034,0.929706167150125,-0.0908570024373705,0.225617681308281,0.0276729764185514,0.0131515174478316,-0.0567500044595401,0.475896582338975,0.0784798810834073,0.205384867896719,0.0283807986139269,0.666535174083954,-0.293879728594355,-0.0274615293985326,0.0064870243250786,0.186799416860028,0.756405188341081,0.917939342236025,0.0490303188529762,0.291434209680675,-0.0351382470115535,0.464663770266248,-0.038413610776257,-0.0938180812258236,-0.0191362981597846,0.120127415737825,-0.209782579539319,0.277902905358231,-0.363939362769283,-7611.60393944213
-4.94083910643773,-4.62908085899122,-3.31865641098723,-0.0526985894018312,-0.358477264444757,-0.118345879492155,-0.631536618226752,-0.506986583045168,-7.36713023989227,0.372010142821932,0.846014369032334,0.230258343959334,-0.258699531573291,-0.125454063052107,-1.0687347395588,-1.12561023807008,-9.7927262890136,-5.83006495035587,-0.0917739509842452,0.842469186213897,-0.426184293124663,-0.161572495035271,-0.763484745386869,-1.21024467243677,-4.9764826374078,-2.33396914488355,0.490625823473456,0.75570306282107,-0.12726358380353,-0.0524074132526027,-0.519051869304318,-1.71625542436246,-0.0471888583276543,1.76000188397508,-0.275611237255624,0.0303342123327135,0.561444711391627,0.928674035377454,-0.087188503366592,0.215038811595894,0.0271245395462693,0.0127805212364571,-0.0655404622952541,0.470568823138927,0.0794633278936774,0.201383023784308,0.0279349197833368,0.665161715125807,-0.29277581103258,-0.0381213254687933,0.00589281014738492,0.18683645995336,0.769306575554395,0.917896805323472,0.0503197379129118,0.284548396669902,-0.0367291683203494,0.465642092798703,-0.0396813864108887,-0.107189198686927,-0.0199966843421686,0.119586128990061,-0.20929587341937,0.279727341002364,-0.369314606645198,-7611.57599315864
-4.9161947206159,-4.60442431026804,-3.28800404785069,-0.0453544876136747,-0.357434687803439,-0.11861923271467,-0.62984696068296,-0.506660999586939,-7.36164987419704,0.380375216241058,0.848683405982865,0.228181104762773,-0.259340161956366,-0.125923625543943,-1.06919102766395,-1.12235033465136,-9.79176771562045,-5.84048227418069,-0.0931637766225223,0.845825870801986,-0.426413791250626,-0.161959440758698,-0.761632956779496,-1.20915899142606,-5.01175593280568,-2.32977739920743,0.497676098661156,0.756603222308235,-0.125979083821091,-0.0513061103301328,-0.523935308396249,-1.72906574479843,-0.0613436330651479,1.7555554652109,-0.275475515307052,0.029830604051756,0.558392252936147,0.927005758890656,-0.0829900444971705,0.202458401560131,0.0264891678386926,0.0124082307493714,-0.0755539898057444,0.464208215063257,0.0806989019551998,0.19650393110063,0.0273830993410603,0.663316291552977,-0.291705304740355,-0.0508935614119933,0.00519450377095264,0.186880467983142,0.781662066401205,0.917907189412342,0.0521574266053025,0.276373086395887,-0.0385646201844727,0.466149430362959,-0.0408559788854528,-0.12368012251169,-0.0210325597917245,0.119194653762397,-0.208938758236198,0.28169192456997,-0.374942349352717,-7611.54515570116
-4.89797959666622,-4.58431733268633,-3.26528616748004,-0.0408437802097106,-0.356587500550813,-0.118787023303769,-0.628505249551122,-0.506601171083523,-7.3572630944076,0.385776814251623,0.850288895847163,0.226824456132013,-0.25966647941362,-0.1262205826983,-1.06927218433404,-1.12004579357972,-9.78972850519053,-5.84584477891254,-0.094447039936916,0.847570268013726,-0.426361191019198,-0.162153255485128,-0.759895691096427,-1.20851549858178,-5.03700801706565,-2.32819693543179,0.503891649453201,0.758103576944702,-0.125481666217591,-0.0506762309029177,-0.528037393326473,-1.73731346191933,-0.0711009382880481,1.75194463050648,-0.275270847988796,0.0294358892625537,0.55601046628979,0.92537903993112,-0.0800981222479747,0.193459791909197,0.0260460507391432,0.0122228155566489,-0.0822346348399822,0.459522586949172,0.0816479256053486,0.192801645972185,0.0269573118726633,0.661804173354418,-0.291202862475328,-0.0600947635739746,0.00469488713852757,0.186912070735054,0.787155932299382,0.917949811444767,0.0537305343309622,0.270295900288958,-0.0398405319001253,0.466040801408795,-0.0413146546573298,-0.135440078066398,-0.0217640327258695,0.119237066362793,-0.208984625924499,0.282836227177437,-0.378135357552299,-7611.51955854277
-4.87414957488266,-4.55609833669563,-3.23575556572525,-0.0359211763709539,-0.355428428246936,-0.118954281208129,-0.626663930340869,-0.506664066669006,-7.35119618019767,0.392150219244005,0.852034841027546,0.22520066606633,-0.259990912213313,-0.126563339523975,-1.06916226832147,-1.11713210608789,-9.786498105556,-5.8519088619735,-0.0964042816170769,0.84950649911891,-0.426191811017074,-0.162349879465231,-0.757448262353022,-1.20775248915529,-5.06992528419009,-2.32798168424722,0.513130546255725,0.761063182472984,-0.125167362473142,-0.0500162848126259,-0.533652340818536,-1.74751114071697,-0.0831128774714569,1.74702064170447,-0.274879937120539,0.0289138706602266,0.552845772011576,0.922867343880084,-0.0766827395560906,0.181970552728184,0.0255030967756632,0.0120182899620598,-0.0906648998492072,0.453484738467623,0.0829298942205669,0.188030083235734,0.0264025257456958,0.659648765801458,-0.290808141043092,-0.0719545375829488,0.00406805224131234,0.18695659468314,0.791770165293587,0.918041262705054,0.0560762857187693,0.262691994560287,-0.0414219487931567,0.465128007066113,-0.04177326768032,-0.151460085737678,-0.0227369737803828,0.119493157786024,-0.209144347037871,0.284279745652306,-0.381526348054787,-7611.4894588001
-4.85833105146832,-4.53548161568988,-3.21618914239629,-0.0336713534168289,-0.35457653649249,-0.119025015615596,-0.625362349570212,-0.506873721200886,-7.34693460561968,0.395540080412919,0.852785854720653,0.224305980933263,-0.260060440401862,-0.126739322267821,-1.06884422666406,-1.11533585111117,-9.78322159911249,-5.8537357229278,-0.0979591654766392,0.850078335865189,-0.425878812192562,-0.162398392834241,-0.755494875954157,-1.20740182261465,-5.0909806212415,-2.32949030524278,0.520175453228837,0.763839151016632,-0.125383657232572,-0.0497468749573366,-0.537865613958987,-1.75311796210307,-0.0903279335209379,1.74342664999783,-0.274537087215743,0.0285522035343327,0.550628094213461,0.920875932608686,-0.0747085709557726,0.174747361372469,0.0251759443397604,0.0119687703311124,-0.0956045298033788,0.449473419712546,0.0837968628609626,0.184796490538762,0.0260224677316053,0.658138802843478,-0.290859620665861,-0.0794709911871008,0.00367172685471645,0.186986674261468,0.791032885151076,0.918076972005515,0.0578138062223641,0.257629986457807,-0.042383770719519,0.464147628940058,-0.0417506347114116,-0.161329284664837,-0.0233374814340116,0.120040607926951,-0.209499799597753,0.285015353553758,-0.382685035507829,-7611.46586733079
-4.83566874668521,-4.5041662774719,-3.18858339658071,-0.0314555014338799,-0.353325090116922,-0.119060890001933,-0.623398773026406,-0.507270182201746,-7.34052300127971,0.399773384380896,0.853517086837236,0.223152287548428,-0.2600957638834,-0.126950215218716,-1.06821186316879,-1.11286623544712,-9.77853776463704,-5.85644640057798,-0.10047304967092,0.850849094428213,-0.425426477906801,-0.162441127145729,-0.752679129317627,-1.20690552853942,-5.12170363307442,-2.33375134285146,0.531353891464938,0.768871675410279,-0.125919754064136,-0.0494960259747932,-0.543974498388721,-1.76111036388019,-0.0998690486042984,1.73817090549571,-0.273925998090636,0.0280473502029436,0.547496739707714,0.917641870299156,-0.0723747679421846,0.164823448766588,0.0247542403447509,0.0118871975225802,-0.102680069901657,0.443862198990854,0.0850714199105254,0.180381626675607,0.0255015858720032,0.655771653728334,-0.291178207361006,-0.0899345813983174,0.00313839354243738,0.18702691934711,0.788365052021338,0.918143852147039,0.0606248832774196,0.25099821407456,-0.0436695740072674,0.461766089047142,-0.0417966539953192,-0.176554376089702,-0.0242490125717552,0.120914836558284,-0.209959281487063,0.286211667207288,-0.383714756931596,-7611.43633014429
-4.82226242476622,-4.48363155858055,-3.17226140034924,-0.0312375133523962,-0.352470053347017,-0.119036955824099,-0.622210394666589,-0.507708604067926,-7.33658628542443,0.401291580415474,0.853467878975111,0.222680888823256,-0.259941164884803,-0.127017401357071,-1.06757644289233,-1.11158715914708,-9.77443030534399,-5.855131586924,-0.102224675571775,0.850359317603599,-0.424911007306484,-0.162373536839299,-0.750599370080348,-1.20681382032438,-5.13876941509444,-2.33793898534542,0.538838156208686,0.77258056934431,-0.126720018306669,-0.0495238071203453,-0.54819911898143,-1.76436718735314,-0.104752839850364,1.73465753560542,-0.27350681939004,0.0277292948572275,0.54544353128969,0.915462611040011,-0.0712687476398715,0.159367593048034,0.0245339917320197,0.0119629158938579,-0.106073983193572,0.440468201147774,0.0858180208472155,0.177608718197348,0.0251753863871206,0.654385608046478,-0.291709804035216,-0.0957407299647148,0.00283539109138958,0.18705436438045,0.781991213895701,0.918073877648838,0.0624177676942852,0.246846955041657,-0.0443343276868922,0.460249154559738,-0.041401718420047,-0.18401683928907,-0.0247150449805564,0.12196978061007,-0.210489667196441,0.286679514750217,-0.382906736003153,-7611.41449688405
-4.80113360698456,-4.45006030935072,-3.14738253941234,-0.0317728805550479,-0.351144791186813,-0.118916182719291,-0.620202614559914,-0.508382008480671,-7.33000451392411,0.403340193711158,0.853149118784827,0.222000141710527,-0.259723342158953,-0.127097136042386,-1.06648724927598,-1.10962985172828,-9.7690100002067,-5.85536393743795,-0.105255445962331,0.850200077092625,-0.424287624361332,-0.162298502489183,-0.747622336639406,-1.20651031667507,-5.167701049802,-2.34687121155553,0.551654044651897,0.779551763654827,-0.127971160220998,-0.0496441283930808,-0.554530611514526,-1.77065367997299,-0.111670096538077,1.72923614679271,-0.272725038612866,0.0272764835628881,0.542481040943945,0.911615849196137,-0.0701947490881894,0.151469872022874,0.0242523356432982,0.0119568183111235,-0.112011493967737,0.435370781176699,0.0870266731522291,0.173749811718255,0.0247248053643925,0.651887099027542,-0.292718808586906,-0.104335206039193,0.00240827521431803,0.187070075015343,0.772866776756829,0.918003507221217,0.0656536634734413,0.241505311323268,-0.0452946636661525,0.456363987533088,-0.0412814022456789,-0.198069124117298,-0.0255805704771741,0.123394986950161,-0.211022241927166,0.287881591415011,-0.381561213779422,-7611.38589499977
-4.79056960309638,-4.43033849366152,-3.13455279407743,-0.0334145501987318,-0.350261486718395,-0.118807004678639,-0.619290239878902,-0.509118914524392,-7.32674295474922,0.402843003814979,0.852260599918502,0.221988857224009,-0.259302196392863,-0.127052129826446,-1.06555751743579,-1.10895373959612,-9.76369349078271,-5.84933566654396,-0.107116265528942,0.848167831008896,-0.42347565314427,-0.162092013559258,-0.745278280728279,-1.20678229236638,-5.1792520739876,-2.35297096468645,0.55913849019226,0.7836740921964,-0.129422048409028,-0.0499684691873176,-0.558848764403658,-1.77071190979059,-0.114325859466835,1.7257886022148,-0.272284931386775,0.026989659938932,0.540435662621253,0.909463020585066,-0.0697324563468684,0.147676717022456,0.0241136270873851,0.0122490739470017,-0.113473372971014,0.432544925988326,0.0876028327626478,0.171235354815356,0.0244372520121528,0.650835437150168,-0.293669299535117,-0.108493611874371,0.00217908651017684,0.187109843099547,0.759473404652781,0.917715061928307,0.0673123228925497,0.237784410128897,-0.045652855252699,0.455033144012282,-0.040220149275413,-0.201425705157832,-0.0258425489046922,0.125209031313585,-0.211771854117817,0.287936921295264,-0.378401030449952,-7611.36576121662
-4.77184367668941,-4.39672596747382,-3.11358937403791,-0.0363401248848672,-0.348911130812754,-0.118528601100725,-0.617427954285281,-0.509985061784091,-7.32031035647918,0.402815320029431,0.850980304328373,0.221763691313711,-0.258880400837123,-0.127011791071177,-1.06413744158145,-1.10756854106956,-9.75814375319889,-5.84762537575968,-0.110464079611057,0.847255122967664,-0.422777989381401,-0.161934675735095,-0.742364059101727,-1.20660911637963,-5.20597987357354,-2.36581650208824,0.572717688117256,0.791947174597933,-0.131195437659643,-0.0503947952423901,-0.565014837792716,-1.77555274905288,-0.118601164684993,1.72050816787708,-0.271445060545692,0.0266228193102829,0.537817013939963,0.905281134555004,-0.0698900866021703,0.14226057757355,0.0239768635197547,0.0122807670645578,-0.118234008955844,0.4281089244591,0.0886489342860001,0.16810017462009,0.0240888947615865,0.648386168205239,-0.295233503357748,-0.114699008580428,0.00186448948833954,0.187070688844254,0.745277016807988,0.917403074632485,0.0707594595482734,0.233892978678589,-0.0462689441814014,0.449991858372881,-0.040061675219062,-0.213221496414912,-0.0266409845694825,0.127064063520618,-0.212209936617422,0.289248532789856,-0.374882982344906,-7611.34032657225
-4.76475129881211,-4.37868409025123,-3.10486150188131,-0.0397170865043775,-0.348018513938389,-0.118330779216103,-0.616911565962356,-0.511082879894227,-7.31809036614315,0.400216266523263,0.849237199805191,0.222243684582491,-0.258180123060456,-0.126851220963712,-1.06295510763787,-1.10758644091514,-9.7517131443921,-5.83616502798213,-0.112374294319323,0.843441031588793,-0.42165185390617,-0.161577551268401,-0.73975925849468,-1.20730198951468,-5.21042448573194,-2.37320412589838,0.57992912642262,0.796114905426566,-0.133312485100901,-0.0510291669172463,-0.569231615844316,-1.77179886002292,-0.119023859247211,1.71726002804174,-0.270962087706607,0.026363853660758,0.535699708565749,0.903281004866962,-0.0699073863048706,0.140049867056106,0.0239004765014221,0.0128546259385371,-0.117608095935591,0.42597014208512,0.0890409851989522,0.165801097485455,0.0238418267279167,0.647746036685221,-0.296481607730919,-0.117304651617263,0.00170449611667713,0.18714760975711,0.724419421142831,0.916883454832908,0.0722104244631045,0.230531078537435,-0.0462918198349785,0.449128684645984,-0.0381369148456344,-0.211807169331771,-0.0266708201664732,0.129728394353075,-0.213106362880894,0.28884171827414,-0.369261006469843,-7611.32186884505
-4.75253234303381,-4.35190395266755,-3.09171172652645,-0.0442622316569778,-0.346823802684382,-0.117972752009189,-0.615799450244971,-0.512182985088308,-7.31351889838307,0.39776031032634,0.847123042050247,0.222608364966949,-0.257505273469021,-0.12668372678686,-1.06142891970925,-1.1071690906044,-9.74571464985203,-5.82892885193153,-0.115311396201937,0.840766663428129,-0.420728236861044,-0.161286862020273,-0.737005827983029,-1.20755810479827,-5.22666140543713,-2.38617926196867,0.59123903275087,0.803343894641145,-0.135564103210487,-0.0517367388586453,-0.574480953027929,-1.77215036992771,-0.120037861708582,1.71293597095797,-0.270284296973418,0.0261019656208985,0.533524850237642,0.899830709534035,-0.070737498598322,0.137633806561827,0.0238756698508662,0.0131321601446015,-0.119298381619638,0.42288167176836,0.0896719065287031,0.163456170777169,0.0236060850589032,0.646136146013309,-0.298233189316698,-0.120385192713983,0.00151664445922724,0.18709549059154,0.704096052179419,0.916244584321284,0.0749044745579231,0.227706659431949,-0.046433916638557,0.445213675045452,-0.0371813015356641,-0.216052267175255,-0.027103713940392,0.132233909683136,-0.213629935993942,0.289541647282168,-0.363346859556817,-7611.30050850245
-4.74456975846515,-4.33018037364232,-3.08329290371322,-0.0493042138051625,-0.34578254609116,-0.117596991865408,-0.615141015590842,-0.513447621575569,-7.31038897070223,0.394139340070488,0.844684491634804,0.223279459126415,-0.256712603817578,-0.126457201364002,-1.05993919445634,-1.10731767371252,-9.73966544980096,-5.81834197385402,-0.117889147911717,0.837034618257286,-0.419682440174981,-0.160918140934835,-0.734393261613525,-1.20810577347265,-5.23520048843439,-2.39799016407227,0.600815997881659,0.80945731268827,-0.138015981811348,-0.0525785187732968,-0.578919693823878,-1.76948036606143,-0.119455959530298,1.70934843028417,-0.269657188337493,0.0258871632775368,0.531525930251045,0.896969159625113,-0.0716406426475748,0.136586187993839,0.0238848378118176,0.0136077037105022,-0.119272502440201,0.42070204825286,0.0900929199189313,0.16151172383997,0.0234273354409117,0.645031076624465,-0.299882490105476,-0.12204340600095,0.00139563724829884,0.187089842943441,0.680943406366132,0.915516903619032,0.0770847152492442,0.225411809775369,-0.0463154412623409,0.442235795889089,-0.0355876330199651,-0.216011041032017,-0.0273068838940928,0.135056015998898,-0.214166651992961,0.289785004151228,-0.356469375294191,-7611.28054732709
