"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_range_pw3_a","b_loss_pw1_a","b_loss_pw2_a","b_loss_pw3_a","b_loss_pw1_treat_a","b_loss_pw2_treat_a","b_loss_pw3_treat_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_range_pw3_b","b_loss_pw1_b","b_loss_pw2_b","b_loss_pw3_b","b_loss_pw1_treat_b","b_loss_pw2_treat_b","b_loss_pw3_treat_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_range_pw3_c","b_loss_pw1_c","b_loss_pw2_c","b_loss_pw3_c","b_loss_pw1_treat_c","b_loss_pw2_treat_c","b_loss_pw3_treat_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_no_choice_d","b_mileage_d","b_range_pw1_d","b_range_pw2_d","b_range_pw3_d","b_loss_pw1_d","b_loss_pw2_d","b_loss_pw3_d","b_loss_pw1_treat_d","b_loss_pw2_treat_d","b_loss_pw3_treat_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_no_choice_e","b_mileage_e","b_range_pw1_e","b_range_pw2_e","b_range_pw3_e","b_loss_pw1_e","b_loss_pw2_e","b_loss_pw3_e","b_loss_pw1_treat_e","b_loss_pw2_treat_e","b_loss_pw3_treat_e","b_packreplace_e","b_cellreplace_e","b_price_e","delta_a","gamma_EV_rangeanxiety_a","gamma_risktaker_a","gamma_hhincome_a","gamma_ev_charge_a","gamma_knowledge_ev_a","gamma_evb_environment_agree_a","gamma_evb_function_disagree_a","gamma_hhveh_fuel_a","gamma_veh_range_a","gamma_suv_a","delta_b","gamma_EV_rangeanxiety_b","gamma_risktaker_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_knowledge_ev_b","gamma_evb_environment_agree_b","gamma_evb_function_disagree_b","gamma_hhveh_fuel_b","gamma_veh_range_b","gamma_suv_b","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_c","delta_d","gamma_EV_rangeanxiety_d","gamma_risktaker_d","gamma_hhincome_d","gamma_ev_charge_d","gamma_knowledge_ev_d","gamma_evb_environment_agree_d","gamma_evb_function_disagree_d","gamma_hhveh_fuel_d","gamma_veh_range_d","gamma_suv_d","logLike"
-1.56541459799542,-0.685252464847888,1.0898349953065,0.958992974489677,1.35822404559246,-0.206493995311396,-0.134143460208988,-0.00334068632025606,-0.266118430451893,0.330226347103402,-0.478520497034171,-1.09732248573167,-1.27548029943669,-0.854390829784801,-2.8888136798983,-0.231674187738809,0.9795006260604,1.03999369607291,0.918667292483046,-0.143979771472418,-0.0337484268601297,-0.0722353366613839,0.0271121338951467,-0.0796427448711934,0.0408372153984402,-0.644532607408492,-0.644097100017903,-0.933181253878538,-3.50500471462885,-0.28893340395231,4.35632358187108,1.77249926864289,1.4954412414547,-0.115565068015323,-0.137728597144689,-0.0721171536523852,-0.0427126207828731,-0.0284264087013958,0.0207293703643992,-0.34705859974587,-0.269338937362388,-1.05100159859008,-13.2401033331146,-0.184750605614061,0.389385860861722,0.966112175327555,0.423737976152716,-0.136278544981501,-0.0358569360620899,-0.187237909861511,0.116988866738484,-0.0703882510908296,0.129795900791688,0.101675847488042,0.181103991634801,-4.15087966377169,-4.7435124956548,-0.10504021035312,-0.0277801715130343,-0.537711519968201,0.115586428757194,-0.061592698841046,-0.0629578503403493,0.0103270291978989,0.0306148644078047,0.0441643592258113,-0.03848813253918,-0.224547114203218,-0.334285768115147,-0.216926328673508,-3.03201897832004,1.29737733497131,-0.959449881482277,0.013408608258736,-0.549048289947867,-0.255830724760778,-0.467832354655067,-0.93432934313986,0.955171051207143,0.552241720676922,0.202365252041006,-1.0366000577628,0.380046769995322,-0.830793474596246,0.0256562301268376,-0.536361407403043,0.121675835740856,0.647513319418615,-0.142133988724643,0.0872463535456527,0.303315187952117,0.00375401464831571,-2.58121438603526,0.817947476386782,-0.333498993794518,0.0485924307435065,0.00440483349203503,0.214040280480162,1.02518403617248,0.488878743860192,0.286452306739577,0.335653275246761,0.248758228279068,-1.07335662747936,0.301683612141074,-1.17491868432228,-0.0473892545132521,-0.286606069478079,-0.20321410250333,0.776760854304292,0.1669315344795,0.68477985420041,0.261543097457878,-0.284154408881829,-7788.56742596541
-1.56200982054225,-0.682429891073262,1.08359525146874,0.988041249528894,1.35464858192215,-0.206803766779075,-0.132970057131557,-0.00348883377062511,-0.264053241168517,0.327148975559877,-0.478559379711338,-1.09451687959675,-1.28124570795672,-0.85865391213638,-2.89027755484224,-0.231749716188858,0.979003819233533,1.03978086446503,0.919352900102013,-0.144035519420737,-0.0338252795780006,-0.0722595693352054,0.0270562903452834,-0.0794969369876099,0.0407672658049741,-0.644963345371715,-0.644324853327592,-0.932239324416233,-3.50715666288343,-0.288931018184459,4.35719115003589,1.77373261923079,1.4951468815335,-0.115496430471007,-0.137838490313491,-0.072155142328129,-0.042716059960838,-0.0282596824263803,0.0208170534497794,-0.347303482924729,-0.26941286418849,-1.05076149050074,-13.2395399053079,-0.184957237187215,0.389846468905308,0.967639853048771,0.428386543612526,-0.136347161327492,-0.0354195288952893,-0.187018837637622,0.117218885426143,-0.070826523133382,0.129442560900818,0.101197954305323,0.181941177751694,-4.15350377512588,-4.74675654579741,-0.105002725922757,-0.0280924661119808,-0.537909592621663,0.114772601869568,-0.061535189806039,-0.0630752486685149,0.0102925083529011,0.0305581730425234,0.0442937262879897,-0.0384371398763321,-0.223909411811519,-0.334150701362778,-0.21711385778286,-3.03268736952709,1.29836418734525,-0.958828229849704,0.0133646053075724,-0.548454732336074,-0.256033235332018,-0.466728131390204,-0.932483355548698,0.955352467356842,0.552066239841865,0.202716026388505,-1.03343599447209,0.379490228394686,-0.830113104816353,0.025721021953884,-0.535425219850275,0.119812885565933,0.647937188028236,-0.143764936390093,0.0868063024936893,0.303086618741186,0.00369110861517305,-2.580715966096,0.817644015683718,-0.332868563273402,0.0485963618326798,0.00497858118004124,0.213053278554583,1.02544671434865,0.488536140636076,0.286145297559175,0.335627096167827,0.248907971048831,-1.07366855234292,0.302095296213258,-1.17455580111603,-0.0473337280602551,-0.285743541630569,-0.205293027111672,0.778229294289794,0.165626371232514,0.684811393645771,0.261381366242207,-0.283651631806465,-7788.56455360068
-1.56591195714063,-0.680864812943864,1.07600614408485,1.01054529606383,1.35217620000956,-0.207208922321498,-0.131983850690257,-0.00347792003753104,-0.26280292777604,0.324871297857584,-0.479417993556077,-1.09319659953311,-1.285629406134,-0.861554182705623,-2.89194739334765,-0.231731152240309,0.978412362106056,1.0398382998977,0.919922809178023,-0.144052927298064,-0.033947391870066,-0.0723050971249879,0.0269283596185683,-0.0793326944939939,0.0407251211897007,-0.64505401569311,-0.644394243933496,-0.931601551053395,-3.51098431542324,-0.288889827131733,4.35631612247739,1.77475210229942,1.49441477775454,-0.115452808311119,-0.138013876645906,-0.0721849435345942,-0.0426738107130215,-0.028003595025167,0.0208994862398649,-0.34773847500114,-0.269589138194329,-1.05030985867119,-13.2414895902957,-0.185206226416435,0.389528523999146,0.969225479001274,0.433501612515037,-0.136405960456353,-0.0348948061095495,-0.186895097603412,0.117286229054986,-0.07125134801395,0.129208386627616,0.100335855430211,0.182347582060763,-4.15609525246762,-4.74762907766328,-0.104954270776154,-0.0282882109422975,-0.538194952309952,0.114193105115669,-0.0613964429558531,-0.063108538556969,0.0102951980105818,0.0304533968157696,0.0443575697209659,-0.0384262348765845,-0.222967887822415,-0.333868231035547,-0.217149269525106,-3.03328758081666,1.29970599804477,-0.958175525441368,0.0133244085776313,-0.547824873237378,-0.255686368155335,-0.466061034522264,-0.930440238069042,0.954987960244249,0.551943609800633,0.202748959442166,-1.03100159570649,0.379380500813099,-0.829016838856091,0.0257546711988563,-0.534411184202351,0.118926915791419,0.64825187614857,-0.145178064353181,0.086600019356706,0.302871280557961,0.00342346896882482,-2.57972847994013,0.817736898247571,-0.331592863214017,0.0485730721451756,0.0055896623235755,0.212809995312494,1.02537387419918,0.488433313180398,0.285585659451812,0.335504671845233,0.248680842099141,-1.07521939021559,0.302768533684463,-1.17396049890867,-0.0472844997643069,-0.284361187178208,-0.20625712726524,0.778789871749355,0.164426249385954,0.685739461758499,0.261285983149925,-0.28359137169881,-7788.56217697272
-1.57735493233173,-0.681077244152599,1.06915215868619,1.0190817635939,1.3514830305484,-0.207642201594467,-0.1314452996797,-0.00324576355310132,-0.262646847406625,0.323949546297211,-0.480384298013176,-1.09352892398604,-1.28796237430633,-0.862345817527011,-2.89342512073013,-0.231616984057432,0.977938070763712,1.04009270812175,0.920193687590002,-0.144041998178132,-0.0340706853255923,-0.0723470248269486,0.0267811440713685,-0.079201288075708,0.040721125545439,-0.644767139614498,-0.6442717322127,-0.931494204785049,-3.51487592017357,-0.288823816516055,4.35413988662116,1.77519161827518,1.49350783650452,-0.115437244244135,-0.13819080784849,-0.0722019503364531,-0.0426127561881086,-0.0277409635294984,0.0209512659528326,-0.348193329618614,-0.269863889239202,-1.04974510683277,-13.2442831607935,-0.18541865922919,0.389365447302687,0.97102286285918,0.437039976862322,-0.136279416454899,-0.0345585039104669,-0.186840348702239,0.117204235284867,-0.0714826915745858,0.129046145434533,0.0996912508429543,0.182674999425239,-4.15840159287878,-4.74737209220606,-0.104942745105185,-0.0286069375265435,-0.538634282802391,0.1139989447706,-0.0612782444829547,-0.063028659298019,0.0103137834583509,0.0303748566110763,0.0443225121372499,-0.0384395967807279,-0.222247139975315,-0.333511334985828,-0.217120456184068,-3.03284751125144,1.30066572008699,-0.958238180078043,0.01329514145122,-0.547497469284414,-0.25539594838937,-0.465734345937177,-0.929086242937703,0.954235072110694,0.551849046566032,0.202733783213003,-1.02913914123251,0.379148239149993,-0.828279707003242,0.0257514072962779,-0.533721378797678,0.118788445410985,0.648566624429564,-0.146340204056037,0.0868655617597392,0.302649175336756,0.0034705937887178,-2.57771161919217,0.817598072616664,-0.330697333283966,0.0485329244576123,0.00594639826176403,0.212964458016012,1.02524620384836,0.48821603187692,0.285162889390925,0.335250025391892,0.248473304731342,-1.07535156437944,0.302853825834886,-1.17365620674763,-0.0472417270193959,-0.283793494319741,-0.206885657776022,0.779235778103169,0.163049523905552,0.686303349455471,0.261136888348062,-0.283380069018494,-7788.56056924936
-1.59056598118378,-0.68231612467973,1.06413335758748,1.01873042181025,1.35219216922196,-0.207986574927315,-0.131265037858069,-0.0028821833201623,-0.263295401748254,0.324100649868365,-0.481678425405336,-1.09517109634802,-1.28833759863076,-0.861793308587876,-2.89465330664676,-0.231458466684136,0.977560740551441,1.04050433850875,0.920298031293499,-0.144004590558687,-0.0341983915543512,-0.0723919482859373,0.0266195181485563,-0.0790929018359188,0.0407383385592647,-0.644270601150837,-0.644039684800204,-0.931703020570558,-3.51866023038882,-0.288756626665797,4.35152862386455,1.7753452193745,1.49259807557644,-0.115442809421178,-0.138361175396525,-0.0722048395865486,-0.0425418848690139,-0.0274913111766563,0.0209807998763122,-0.348634818993366,-0.27011402509283,-1.04919779343086,-13.2479140055837,-0.185587633576137,0.388719364061939,0.972410477001642,0.43961626255694,-0.136166079570033,-0.0342529867186335,-0.186862736515302,0.117022300061167,-0.0716436878085448,0.129014747984538,0.0989714856905942,0.182642273159899,-4.15995790718252,-4.74537425854683,-0.104930019766558,-0.0287239446008472,-0.53900885191523,0.114054527071476,-0.061135848669339,-0.0629134816388631,0.0103477989910974,0.030282209334512,0.0442464386601543,-0.0384711313407339,-0.22153829949604,-0.33318386878446,-0.216981989041377,-3.03239314971764,1.3014429911171,-0.958274084014206,0.0132776665884328,-0.547179461600858,-0.254711322574272,-0.465917196259482,-0.928015922842272,0.953193401559145,0.55183229951971,0.202507243005039,-1.02862092486259,0.379314305380482,-0.827454940617547,0.0257223947540691,-0.53317776103738,0.119534963430246,0.648719151607046,-0.146954300899694,0.0873042761462823,0.302516192608678,0.00335997831980588,-2.57618471710138,0.817780987185107,-0.329633052061184,0.0484855521206777,0.00622563459816173,0.213721590187246,1.02492525914782,0.488267908551239,0.2847425123587,0.335021325614033,0.248055254586272,-1.07653734560101,0.303020782279781,-1.17322372480808,-0.0472089292121591,-0.283051709877577,-0.206505454919599,0.778956288301562,0.162185559791894,0.687460853312509,0.261083331621882,-0.283532795514263,-7788.55936490206
-1.60366774197927,-0.684116671824353,1.06125400552128,1.01064346722381,1.35375497725571,-0.208263144679683,-0.131372654369787,-0.00251337674689082,-0.264321068623121,0.324918164915054,-0.482720824018709,-1.09714876331625,-1.28726096297968,-0.860288807710825,-2.89537299173257,-0.231296933402417,0.977407708695996,1.04087389121932,0.920209530454399,-0.14396415779834,-0.0342892489969005,-0.0724223251716581,0.0264996242286852,-0.079034478668174,0.0407714044288053,-0.643712663297682,-0.643771029535422,-0.932146999645404,-3.52108865646179,-0.288701456916052,4.34926006935819,1.77515415126837,1.4919398983683,-0.11545854850334,-0.13847201026083,-0.072198726488998,-0.0424894230663415,-0.0273227959312293,0.0209815815457413,-0.348918468121355,-0.270326237749055,-1.04878498540434,-13.250603564888,-0.185672082671975,0.388386193636598,0.9735003643911,0.440451959467144,-0.135985013778075,-0.0341339178506043,-0.186903775156694,0.116826460960242,-0.0716686560107137,0.129022545805212,0.0985933804452964,0.182656927028777,-4.16085885909785,-4.74360261799861,-0.104946401316783,-0.0288824552884236,-0.539379033483092,0.11427750319788,-0.0610558788791571,-0.0627853505779804,0.0103769910487944,0.0302350672679678,0.0441499963768254,-0.0385058209655383,-0.221221967315649,-0.332954366188786,-0.21686631532192,-3.03163616154381,1.30176227223237,-0.958800170497809,0.0132760296067445,-0.547207417068827,-0.254448404899915,-0.466142595425451,-0.927767025881415,0.952446434673091,0.551847451844487,0.202330948737589,-1.02850229982896,0.379292654828608,-0.827172008875121,0.0256824105617421,-0.53296484964849,0.120369741435613,0.64884687769574,-0.147282153982604,0.0879193675883385,0.302404251015282,0.00348069604978682,-2.57456790282999,0.817714455739618,-0.32922191758542,0.0484447979511721,0.00629819362768368,0.214337599546781,1.02473612234596,0.488189418179972,0.284613255339046,0.334784054836914,0.247823535831953,-1.07652088314823,0.302716361373159,-1.1732069777053,-0.0471834619752972,-0.282983065314602,-0.206178179614214,0.778756040497053,0.161430229303752,0.688170390022894,0.261003436624487,-0.283627330478216,-7788.55860820499
-1.61305689586155,-0.686000538379125,1.06104361316361,0.998906959109087,1.35588264246742,-0.208368119609415,-0.131696787302398,-0.00217724248384097,-0.265570918982541,0.326239978443116,-0.483549760253011,-1.09938784045413,-1.28523840458552,-0.858457800292716,-2.89564897696732,-0.231165047263957,0.977407745962257,1.04122285603272,0.920025031845176,-0.14392152671226,-0.0343519572884332,-0.0724419334297743,0.026414911687002,-0.0790124439645875,0.0408059243108219,-0.6432093691798,-0.643516405104092,-0.932663570956493,-3.52238052554188,-0.28867350421304,4.34772174933152,1.77484613742524,1.49158806099801,-0.115481293088775,-0.138532133221416,-0.0721842001483969,-0.0424553789064363,-0.0272321257409603,0.0209652211864444,-0.349064035443546,-0.270421526928092,-1.04855906568416,-13.2526654778091,-0.185688948817514,0.387931995269404,0.973976633574595,0.440209930510181,-0.13586714841992,-0.0340754111505229,-0.18697041824496,0.116640991748858,-0.0716506222175352,0.129105249788473,0.098328158107834,0.182488669926943,-4.16093946281161,-4.74140554549331,-0.10495830674678,-0.028838731645795,-0.539552447008539,0.114588023216081,-0.0609942132939813,-0.0626901021214728,0.0103979250470945,0.0301971455073433,0.0440660139947327,-0.0385317509333128,-0.221062373178839,-0.332867508542998,-0.216725700590728,-3.03110600642499,1.30171164226358,-0.959124764453,0.013282464657797,-0.547185476336468,-0.254008616367184,-0.466654299706405,-0.92782367605927,0.95173312013636,0.551921079943448,0.202090122830756,-1.02948030369701,0.379525472937154,-0.826950955143663,0.0256395842492762,-0.532927998231284,0.121519562664906,0.648823306594853,-0.147095307436627,0.0884562590478562,0.30240315542409,0.00347157517156281,-2.57407805591956,0.817866239652953,-0.328896472132427,0.0484170566185886,0.00629299843189065,0.215147617185351,1.02450958518359,0.488331777858067,0.284573352577971,0.334673389381045,0.247544298069363,-1.07734485970411,0.302520162221762,-1.17308293208716,-0.0471672141516856,-0.282856350379673,-0.205366447376697,0.778235024938855,0.161307546030244,0.689056442964066,0.261019507335809,-0.283900816798854,-7788.55810530012
-1.61892189870778,-0.687445666616254,1.06199105749193,0.987680513370571,1.35764936085583,-0.208414796800378,-0.132032940082763,-0.0019755282450742,-0.266520234289147,0.327372401613779,-0.483975726810299,-1.10090938181172,-1.28318189944095,-0.856865219958785,-2.89553164148381,-0.23108313616142,0.977552362715007,1.04140994674389,0.919801879964942,-0.143893723361354,-0.0343733962548399,-0.0724479887110811,0.0263848169056691,-0.079023293960438,0.0408368193467065,-0.642862766249596,-0.64333700442347,-0.933104635807514,-3.52238363566081,-0.288665543339178,4.34707883678471,1.77449397979656,1.49154213639018,-0.115497696570918,-0.1385349901176,-0.0721705530150452,-0.0424480927609851,-0.0272212018092348,0.0209387394285284,-0.349054409256193,-0.270451743080133,-1.04850724361927,-13.2533474306531,-0.185649798079918,0.387817977223068,0.974136573810089,0.439245770734649,-0.135763577252325,-0.0341160255767214,-0.187013264488802,0.116525383123841,-0.071592426466325,0.12917154875555,0.0983197684420729,0.182461964841519,-4.16068057594667,-4.74032113485176,-0.104982711712027,-0.028843812180816,-0.539671139141685,0.114838226244616,-0.0609910692837742,-0.0626374071163242,0.0104064161600074,0.0301974389699016,0.044014233815205,-0.0385489774510655,-0.221193102192795,-0.332894215215748,-0.216662903100198,-3.03070831106924,1.30145809459496,-0.959626633234414,0.0132978190804409,-0.547369049412144,-0.2540716732897,-0.46692839647003,-0.928351615310592,0.951556956105651,0.551984906527267,0.201948277825641,-1.03024027322594,0.379541770235863,-0.827146237651469,0.0256084792111862,-0.533055709414439,0.122197036212443,0.648817117358369,-0.146870234131416,0.088904352925247,0.302404158447616,0.00358879598325749,-2.57373321402344,0.8177995865655,-0.329091412441745,0.0484046268982447,0.00620841020043292,0.215474977425563,1.02448216597096,0.488318411568712,0.284746281384849,0.334596610973259,0.247482057220005,-1.07728629402056,0.302121007336994,-1.17331227632429,-0.0471544167836121,-0.283070895060469,-0.204974146656803,0.777975605630776,0.161229047143738,0.689493161937337,0.261009440870804,-0.284120696040746,-7788.55782039541
-1.62009364390555,-0.688298183369194,1.06409201156388,0.979238338455499,1.35898375776934,-0.20834039595394,-0.132343648850048,-0.0018796491146901,-0.267179452300427,0.328297834900472,-0.484035096570317,-1.10190449314456,-1.2815529603064,-0.855824693306155,-2.89520613444094,-0.231056812742508,0.977743576613286,1.04150582286519,0.919604289712859,-0.143878669516299,-0.034369874692242,-0.0724440903790713,0.0263896194912355,-0.0790497175038431,0.0408546528466329,-0.642701679068482,-0.643241248337944,-0.93339475947457,-3.52165517099957,-0.288682528224145,4.34726401502112,1.77424569109583,1.49173973777141,-0.11550982459159,-0.138504837175348,-0.072158306420083,-0.0424581506345173,-0.027263520647523,0.0209140112177253,-0.34895593625095,-0.270385802834527,-1.04860325535454,-13.2532407465571,-0.185588829636677,0.387767204187692,0.973938315576713,0.438158213210196,-0.135731522461263,-0.0341643256715954,-0.187039665251721,0.116471819710443,-0.0715523516365508,0.129236549692158,0.0983862604481915,0.182406660883571,-4.16014617840205,-4.73961543405251,-0.104994570916307,-0.0287365019029336,-0.539608069811016,0.115013856255647,-0.0610037375761875,-0.0626371901860416,0.0103997112790516,0.0302038829443336,0.0439998904237522,-0.0385468081775577,-0.221372879443771,-0.333020394711847,-0.21662344464869,-3.0305952568834,1.30104571574965,-0.959792091850082,0.013310648580502,-0.547409082715044,-0.254023174334051,-0.467239557701143,-0.928826305968944,0.95144675352561,0.552056579610232,0.20184193081584,-1.03133902957535,0.379670002001238,-0.827299522108713,0.0255906012643602,-0.533212778680279,0.122728380755123,0.648739813444782,-0.146450148957787,0.0891132586229467,0.302471074681793,0.00359925331102131,-2.57430908377766,0.817869901028064,-0.329272151811497,0.0484077753065728,0.00612931258430555,0.215743276176218,1.02446895954998,0.488434599824699,0.284906613245721,0.334640157280606,0.247426189538101,-1.07781654224723,0.301936980146412,-1.17335023421478,-0.04714668129126,-0.283162903497832,-0.204576923928287,0.777732288203878,0.161519655054228,0.689851873067245,0.261056160902964,-0.28432405736708,-7788.55766087625
-1.6192007683056,-0.688554888812535,1.06570065305352,0.97500178484386,1.35953417923221,-0.208281929729311,-0.132509949799816,-0.00188859696370655,-0.267392388356136,0.328696867115389,-0.483908630960443,-1.10211182703288,-1.28063418641648,-0.85537836485411,-2.89484151028962,-0.231065869157952,0.977927738075592,1.04148736671381,0.919467477430847,-0.143877219946607,-0.0343511439244884,-0.0724371586682105,0.0264164892879406,-0.0790778215969341,0.0408640828243759,-0.642678381229739,-0.643216976193358,-0.933515451640444,-3.52066004416955,-0.28870265157702,4.34782707870199,1.77410667285285,1.49200660375741,-0.115510850754657,-0.138462582843472,-0.0721522314532534,-0.0424782376768284,-0.0273214309042623,0.0208953859030448,-0.348824912505272,-0.270315313339736,-1.04874143714351,-13.2525487200438,-0.185528348077631,0.387886657052978,0.97371643366907,0.437426453955944,-0.13572440308183,-0.0342131820370418,-0.187036432527612,0.116473820038403,-0.07153449203669,0.129260234223863,0.0985064596942937,0.182476951770978,-4.15976028545855,-4.73983447891787,-0.105007204273575,-0.0287085636451517,-0.539559486141747,0.115056221277,-0.0610373884919621,-0.0626666308655987,0.0103888128030724,0.0302242172010674,0.0440154038803123,-0.0385408232310853,-0.221608602601991,-0.33316242514668,-0.21664546371261,-3.03064618809745,1.30074993086192,-0.959977893376494,0.0133238271501374,-0.547512032561908,-0.254291515324707,-0.467264431008117,-0.929325792693777,0.951682923901071,0.552088769781095,0.201810913790442,-1.03180621551035,0.379631815903056,-0.827594321299143,0.0255870187913983,-0.533345614733369,0.122742707444729,0.648729642598724,-0.146237065666806,0.0892003304002265,0.302503883079524,0.00365063990997408,-2.57469618070437,0.817796729039205,-0.329626578232975,0.0484173001063332,0.00608197953131137,0.215601007668694,1.02458273824556,0.488405229856667,0.285115415953622,0.334677247136332,0.247488109317731,-1.07781365668184,0.301745075186801,-1.1735833011692,-0.0471381000558635,-0.283292311628037,-0.204610384393859,0.777734259017617,0.161643131793444,0.689957797005059,0.261066417924144,-0.284476192729038,-7788.55758369224
-1.6169423086595,-0.688450440736274,1.06696325966839,0.973942658043181,1.35965969926037,-0.208205829280479,-0.132581913884711,-0.0019347008233406,-0.267388907649568,0.328821316402038,-0.483671105939122,-1.10200933428092,-1.28037263827387,-0.855384108500997,-2.89457264940479,-0.231094082725217,0.978055680450228,1.04144565076753,0.919389023496369,-0.1438829812777,-0.0343322292430677,-0.0724289571316937,0.0264448665301475,-0.07909812157165,0.0408636837564861,-0.642735890943234,-0.643231156621281,-0.933518348798733,-3.51983572674934,-0.288726899495612,4.34851681013692,1.77409289482122,1.49227202875782,-0.115509008705123,-0.138427081412224,-0.072150076675995,-0.0424976259367011,-0.0273732443385671,0.0208870603180305,-0.348715313853614,-0.270229600796797,-1.04888171716131,-13.2518286988145,-0.185490462577917,0.388032810809898,0.973515329907259,0.437146058389686,-0.13573936965042,-0.0342300057282541,-0.187018052046839,0.116499411880829,-0.0715484630429006,0.12925802755212,0.0985889373191035,0.182553455129077,-4.15954336348894,-4.7402038219008,-0.105008858081987,-0.0286549553937914,-0.539449471563006,0.115033335572462,-0.0610628132720608,-0.0627113961486028,0.0103720907947395,0.0302371177839738,0.0440449348097116,-0.0385247438666983,-0.221754799160057,-0.33329896150844,-0.216673291060705,-3.03079093908473,1.3005112686469,-0.959934976841733,0.0133297390096455,-0.547484259438848,-0.254398732658384,-0.467287810721287,-0.92955776655398,0.951806155900501,0.552110355364737,0.201810723471507,-1.03220971615043,0.379641201768817,-0.827725145079637,0.0255911907340171,-0.533406166478208,0.122671010116072,0.648707964520578,-0.14605393244786,0.0891488296787689,0.302548022738464,0.00364294174259005,-2.57535032548419,0.81780863730425,-0.329802857342723,0.048430221448063,0.00607497904485162,0.215487665565378,1.02466122121627,0.488438914743165,0.28521756573243,0.334753019278093,0.247519154270519,-1.0781294266459,0.301725678283705,-1.17359488104048,-0.0471310929644206,-0.283297102610731,-0.204698336028146,0.777800770469497,0.161814801380013,0.690002746060676,0.261091383184758,-0.284542709527908,-7788.55754654457
-1.61521975929498,-0.688231710676197,1.06747576953567,0.974582049712108,1.35951432660459,-0.208175252494595,-0.132576313785658,-0.00199176662396787,-0.26726351609841,0.328739156599035,-0.483501795034985,-1.10173801911014,-1.28042438012864,-0.855554518659259,-2.89440168571617,-0.231120191261791,0.978134836888933,1.04139481640192,0.919345171483927,-0.143890110998994,-0.0343183679716407,-0.0724243554432259,0.0264669750758772,-0.0791099217111625,0.0408625314604337,-0.642797142735351,-0.643249802070573,-0.933472272144305,-3.51929123165127,-0.28874243470835,4.34903397516874,1.77412435357621,1.49245449732813,-0.115502488870324,-0.138404251976291,-0.0721506892469286,-0.0425132006605605,-0.0274050560745937,0.0208834547065031,-0.348639399201113,-0.270177629656827,-1.04897473515418,-13.2512822090989,-0.185467523341726,0.388161888570831,0.973428484129353,0.437276615235227,-0.135755148511955,-0.0342225506502697,-0.186993895505452,0.116524992806694,-0.0715791455853027,0.129241871889687,0.0986242561577602,0.182660755393062,-4.1595254608087,-4.74075911706804,-0.105010860648966,-0.0286565484804811,-0.539403630310048,0.11496322779613,-0.0610841039222176,-0.0627524810744965,0.0103599858794531,0.0302489492246444,0.0440765105641104,-0.0385137972706962,-0.22185950705918,-0.333397865627483,-0.216713664149095,-3.03094370296941,1.30041803350104,-0.959935385286194,0.0133348192434072,-0.547469971582581,-0.254604468385014,-0.467193380874337,-0.929716335683104,0.952007188833754,0.552109188423577,0.201817927649448,-1.03222974546097,0.379587860335664,-0.82786111046768,0.0255980724547195,-0.533411420696748,0.122432053039906,0.648738336454992,-0.146037389308584,0.0890991730779283,0.302560008804867,0.00364271485489272,-2.57565487590323,0.817758013243,-0.329971512694996,0.0484399926106163,0.0061076655229141,0.215249420386792,1.02476710446808,0.488395093616192,0.285310028604875,0.334790936463597,0.247561843633214,-1.07823665665734,0.301710117075303,-1.17370370368651,-0.0471217102283578,-0.283252138704556,-0.204927104645741,0.777930407603906,0.16181073570831,0.690043276520122,0.261091840167107,-0.284610493939597,-7788.55752860687
