"b_no_choice_a","b_mileage_a","b_range_pw1_a","b_range_pw2_a","b_range_pw3_a","b_loss_pw1_a","b_loss_pw2_a","b_loss_pw3_a","b_packreplace_a","b_cellreplace_a","b_price_a","b_no_choice_b","b_mileage_b","b_range_pw1_b","b_range_pw2_b","b_range_pw3_b","b_loss_pw1_b","b_loss_pw2_b","b_loss_pw3_b","b_packreplace_b","b_cellreplace_b","b_price_b","b_no_choice_c","b_mileage_c","b_range_pw1_c","b_range_pw2_c","b_range_pw3_c","b_loss_pw1_c","b_loss_pw2_c","b_loss_pw3_c","b_packreplace_c","b_cellreplace_c","b_price_c","b_no_choice_d","b_mileage_d","b_range_pw1_d","b_range_pw2_d","b_range_pw3_d","b_loss_pw1_d","b_loss_pw2_d","b_loss_pw3_d","b_packreplace_d","b_cellreplace_d","b_price_d","b_no_choice_e","b_mileage_e","b_range_pw1_e","b_range_pw2_e","b_range_pw3_e","b_loss_pw1_e","b_loss_pw2_e","b_loss_pw3_e","b_packreplace_e","b_cellreplace_e","b_price_e","b_no_choice_f","b_mileage_f","b_range_pw1_f","b_range_pw2_f","b_range_pw3_f","b_loss_pw1_f","b_loss_pw2_f","b_loss_pw3_f","b_packreplace_f","b_cellreplace_f","b_price_f","delta_b","gamma_EV_rangeanxiety_b","gamma_risktaker_b","gamma_hhincome_b","gamma_ev_charge_b","gamma_knowledge_ev_b","gamma_evb_environment_agree_b","gamma_evb_function_disagree_b","gamma_hhveh_fuel_b","gamma_veh_range_b","gamma_suv_b","delta_c","gamma_EV_rangeanxiety_c","gamma_risktaker_c","gamma_hhincome_c","gamma_ev_charge_c","gamma_knowledge_ev_c","gamma_evb_environment_agree_c","gamma_evb_function_disagree_c","gamma_hhveh_fuel_c","gamma_veh_range_c","gamma_suv_c","delta_d","gamma_EV_rangeanxiety_d","gamma_risktaker_d","gamma_hhincome_d","gamma_ev_charge_d","gamma_knowledge_ev_d","gamma_evb_environment_agree_d","gamma_evb_function_disagree_d","gamma_hhveh_fuel_d","gamma_veh_range_d","gamma_suv_d","delta_e","gamma_EV_rangeanxiety_e","gamma_risktaker_e","gamma_hhincome_e","gamma_ev_charge_e","gamma_knowledge_ev_e","gamma_evb_environment_agree_e","gamma_evb_function_disagree_e","gamma_hhveh_fuel_e","gamma_veh_range_e","gamma_suv_e","delta_f","gamma_EV_rangeanxiety_f","gamma_risktaker_f","gamma_hhincome_f","gamma_ev_charge_f","gamma_knowledge_ev_f","gamma_evb_environment_agree_f","gamma_evb_function_disagree_f","gamma_hhveh_fuel_f","gamma_veh_range_f","gamma_suv_f","logLike"
-2.8913722227683,-0.36615678136794,-0.321130619489524,1.96552303350603,1.32077728943746,-0.221193183483543,-0.0404411201770541,0.0446104657204899,-0.939692095767122,-1.17216163820578,-1.55539196742652,-8.96696113392093,-0.284731829781135,0.324598333516786,0.935879061382672,0.916374436451466,-0.207004520988925,-0.214530522063623,-0.207498234902126,-0.174440272833972,-0.282031525476028,-0.938343784715858,-4.3385595281825,-0.152080881022347,-0.139607589961408,-0.143119573509964,0.211639293672369,-0.000445800675911682,-0.0104832607704093,-0.0219622558527021,-0.00808847293714924,-0.0960709930434534,-0.264193082631741,-6.15266280755179,-0.251121387651467,3.51553093673091,1.86519325917502,2.64388309693287,-0.0992504350579899,-0.06061621908954,-0.0635975989347864,-0.0624554781124912,-0.0461610385657863,-2.62531360265452,-2.24733009155853,-0.203305447058656,2.03839784810729,0.958582308640772,1.35642144910226,-0.109876083148967,-0.0919109321117082,-0.0413004595073845,-0.274019275811297,-0.296526314541524,-1.49756214500409,-3.92057390526023,-0.292134409770489,0.541446402483769,1.17050966051521,0.462883037734267,-0.01866712361884,-0.111761082913566,-0.0485861547892657,-3.3217676574214,-3.21850488970777,-0.387311723709512,0.442321954670979,0.0420405027343796,0.628054207046696,0.026671983374399,0.331619010706333,0.0601520585787786,1.17957711476627,1.13493091351867,-0.569611884715925,-0.157003415400434,-0.391491038706308,1.9650061273795,-0.71678585194024,0.809896343486645,0.0275639383648221,0.439571046059808,-0.23385588518804,0.83184511305753,0.885147510525606,-0.96991686090887,-0.367950790451111,-0.721996436886412,1.23763844742344,-0.384378782816103,0.0724273732503211,-0.0230677718823538,0.721294279563141,0.273016075866237,1.26826585543623,1.35717133885503,-0.396786082607629,-0.0161961300992088,-0.762257068118853,0.864706242751831,-0.0433081229093996,-0.0355447293927901,-0.00338995794396317,0.329947847221815,0.328735216180308,0.872866237066568,0.91976071619007,-0.526985747127749,-0.0390053179861035,-0.53692574600116,-0.0100623499903794,-0.0583612294498953,0.610726530505837,0.05261209244009,0.0374614272891764,-0.219442391342488,0.389124893209967,0.311808045229701,-0.94159619035232,-0.386833213557288,-0.264391099641466,-16604.485203828
-2.90158965373058,-0.368091290241154,-0.332862537949575,1.98018109203449,1.32078608437556,-0.221561072368388,-0.0405554558384367,0.0445898615379024,-0.936836119452703,-1.17152344654178,-1.55436156227881,-8.86679951868163,-0.283768394254608,0.342590184728195,0.969722941901819,0.943934176509723,-0.20525899100008,-0.212237074561483,-0.206248164884439,-0.172638266004343,-0.27930563982236,-0.932015842004052,-4.28323939941709,-0.152481572267185,-0.135850385670216,-0.123691633209116,0.218298117523658,-0.000268584687392347,-0.0103470988254862,-0.0218386160433109,-0.010164380913981,-0.101249168638525,-0.253481756189335,-6.25662083856503,-0.24929561061211,3.4913509493456,1.82426948213475,2.5469485170137,-0.0976067521178204,-0.060796182563934,-0.063059096283485,-0.0618683177793571,-0.0415812336616449,-2.66615973741963,-2.21693085088068,-0.202041677435813,2.05118726746035,0.949212348795239,1.35421877071731,-0.109871657200642,-0.0921070283687263,-0.0413507060986718,-0.275136011143771,-0.300951321809606,-1.49244420813255,-4.01742008802246,-0.303615028805685,0.531820566099236,1.15192082100176,0.456142542841982,-0.0185708748100354,-0.113268203362483,-0.0483050546868206,-3.36084820234633,-3.21995169791635,-0.391659457646309,0.439739370769049,0.0446325079460878,0.63480338794727,0.0268597396277011,0.339296284775274,0.0610782865385856,1.17958537452102,1.14284327156885,-0.573417525925772,-0.155232525266198,-0.398213614592488,1.95334811576786,-0.717703642868649,0.82007471594111,0.0281341877615372,0.441821202788934,-0.235104660647772,0.830745989844851,0.891239580043672,-0.973035609727206,-0.369597315544095,-0.732667331396868,1.28313392662001,-0.393078192053377,0.064032479965394,-0.0246174250124055,0.721030025012146,0.270916021607527,1.26862695940999,1.34875262018067,-0.387446153261686,-0.0201932570494144,-0.755041239785697,0.875013267996546,-0.0426751679759252,-0.0276496692529247,-0.00322906184546639,0.332053748079659,0.32525582203626,0.873435965609676,0.919844925786002,-0.526810559300142,-0.0414256944912734,-0.552602510712308,-0.041923182124834,-0.0811359116799472,0.570010388212889,0.0524862689680036,0.0300814510645928,-0.173566722413547,0.387917086848758,0.278056368875975,-0.965949825925247,-0.381295753455546,-0.193940669337183,-16604.0720732532
-2.89637606853432,-0.36878140696229,-0.33957762873632,1.9898479307278,1.31960179136888,-0.221158966836756,-0.0410185907456217,0.0446853060627915,-0.931210048825478,-1.16906659837972,-1.55185219831836,-8.78559245259829,-0.28310148583929,0.358667423752502,0.997824820392141,0.966382568884753,-0.203804121114993,-0.210374516759567,-0.205053475592294,-0.17151875384131,-0.276807972793441,-0.927645219694192,-4.24041704537207,-0.152817274444381,-0.132207244835934,-0.108018306120774,0.223188510425683,-8.88616400738508e-05,-0.0102504113787702,-0.0217473377604482,-0.0125838876867737,-0.105656919150457,-0.245641968171713,-6.34493747200873,-0.2479317624626,3.47421967486061,1.79299450799839,2.46844562241021,-0.0963731888183849,-0.0609501325882372,-0.0626336355293171,-0.0614572523773552,-0.0385817307417108,-2.70015212177735,-2.19531380488221,-0.201180455743107,2.06131742165128,0.942743071544402,1.35232715659005,-0.109933536033824,-0.0922416929886015,-0.0413513589236867,-0.276602803480672,-0.303987137404119,-1.48854753597529,-4.07543643406838,-0.309914767387252,0.533097100404424,1.13170669938282,0.456478523776465,-0.0185395592314947,-0.114143645724244,-0.0483242507983457,-3.38624105681446,-3.22667699144912,-0.397319156419459,0.438292090858751,0.0461412624919102,0.638572222423888,0.027014527265738,0.344390724455394,0.0625712543527781,1.1791243079589,1.14867841260804,-0.575910600554971,-0.153686224767987,-0.403421939156114,1.94486375061401,-0.718583618017127,0.826611554499822,0.028580903130904,0.442683183875551,-0.235298172836471,0.829280403181031,0.895637149249057,-0.976774388008009,-0.370379776360305,-0.741160095752021,1.31730855006019,-0.40004613473512,0.0566451521622481,-0.0259160566813027,0.720377996953891,0.269850369859022,1.26910153357926,1.34181432292205,-0.380167571157519,-0.0229719067233359,-0.74844456627473,0.883430573985721,-0.0435342752784352,-0.0236462432450695,-0.00317493061073968,0.332783810296145,0.324210041480508,0.873950393645322,0.919105594906168,-0.526529543575,-0.0429790828210541,-0.56256106442971,-0.0733330944751321,-0.0872116988678974,0.551109711818199,0.0525765453997311,0.0294674882788469,-0.15298118102644,0.387134831544898,0.261864450484007,-0.973055514800677,-0.380580730389891,-0.153671567330308,-16603.8304668124
-2.9032664665364,-0.370989008311221,-0.35394152260046,2.00799941114263,1.3200986936857,-0.221191975157778,-0.0411168651356366,0.0446117425182128,-0.926943462408325,-1.16658705267688,-1.54996855572844,-8.63455432205496,-0.281954849835278,0.389084034938903,1.05076122453232,1.00823761805416,-0.201057197601358,-0.20693441799491,-0.202735612659711,-0.16952492374962,-0.271979140872103,-0.919947586521554,-4.16237162058612,-0.153391670484291,-0.125651199871746,-0.0795117784535967,0.231561633197623,0.000278590560570145,-0.0100626302046114,-0.0216088053350374,-0.0173999603330972,-0.113689356005722,-0.231478331686728,-6.50807522736028,-0.245295390625817,3.44209943461934,1.73483166212083,2.32002257760926,-0.0941308103263396,-0.0611812597371765,-0.0618272163089825,-0.0608127097067809,-0.0337421095905854,-2.76177468700907,-2.15639209032258,-0.199642305666979,2.08035208163311,0.930618695402231,1.34918962362337,-0.110067145361845,-0.0924624755029113,-0.0413830176732745,-0.279496253783721,-0.309081085063149,-1.48172816964776,-4.18155484711225,-0.321226518908163,0.536696038454738,1.10348831927339,0.455656798282674,-0.0186246699847133,-0.116129170429156,-0.0478010679496284,-3.43128668245658,-3.24745565751108,-0.408313068318132,0.434515813117148,0.0488273166352704,0.644550686434443,0.0273316065558844,0.352686980764261,0.0653464817547126,1.17817111233597,1.15872927200476,-0.580498262478492,-0.150418888411702,-0.412187900846996,1.92925132214336,-0.72064482160167,0.837699024454638,0.0294222962640267,0.443333873465056,-0.235744537735659,0.826586154641457,0.901978759214807,-0.984430030856897,-0.371502986497568,-0.755823373776217,1.37860133863921,-0.412331347254202,0.0428354259729842,-0.0282455055125196,0.718217647087334,0.267495829082991,1.26948973680884,1.32836001166493,-0.367946091222755,-0.0277196863074282,-0.734054327817487,0.896718908322416,-0.0450435491650898,-0.0173643636041156,-0.00304827754553019,0.332966702441215,0.322638297073642,0.874962360503745,0.916722876524709,-0.526358794220488,-0.0453565683162965,-0.578965081997958,-0.115109689706199,-0.0962899437238571,0.52178615475884,0.0526884321750521,0.030190371045254,-0.127357541184665,0.385070077724739,0.240225864559678,-0.984609975625433,-0.380792990938138,-0.093312299516673,-16603.5483042475
-2.89607458679043,-0.371304655279453,-0.35852092380702,2.01525348905959,1.31949577851532,-0.220665754009048,-0.0414608795597328,0.044733690910352,-0.921876063662175,-1.16406907262645,-1.54813599997582,-8.56334895726607,-0.281604835622657,0.403692475766635,1.07665076544954,1.02769274367118,-0.199746289332259,-0.205395832249263,-0.201483152157316,-0.168618042241571,-0.26948768102811,-0.916276525374685,-4.1286195162411,-0.153617247929164,-0.124861383622453,-0.0676712246415628,0.233713385425661,0.000542452240217515,-0.0100052139680321,-0.0215252131341509,-0.0195930657354681,-0.117327007416695,-0.224777232847977,-6.57400116638034,-0.243618268797176,3.42074286715635,1.70417112664476,2.24384545508953,-0.0930558965526633,-0.0610490699091193,-0.0614383571159593,-0.0606603352029581,-0.0323721385533713,-2.78289648090984,-2.14086252670255,-0.19911713978293,2.08922584730279,0.925440961625103,1.34808516549408,-0.110209342928768,-0.0925840634213195,-0.0413568955594512,-0.281039909879917,-0.310933735685012,-1.4790893754421,-4.20756382204493,-0.324027066370225,0.545611609131858,1.08641881205453,0.458290312458126,-0.0186475170646301,-0.11670257653009,-0.0478191106748282,-3.44545270939427,-3.25776582261792,-0.413392607387047,0.432895718871536,0.0493210520427994,0.646059050080418,0.0274731339603186,0.35597857582312,0.0674039591550885,1.17787396078254,1.16255613369651,-0.581913032228157,-0.148881403225298,-0.416335132239688,1.92230911655185,-0.722943126819626,0.841783736725972,0.0298067116574185,0.443280017359497,-0.235591641243177,0.825332480171663,0.903031812361671,-0.98860472222436,-0.371993469102816,-0.7626838921493,1.40725886458233,-0.417670640796802,0.0375872482279175,-0.0291488277532724,0.715909297572478,0.266032385224341,1.26723540385416,1.3223403506926,-0.364603299923266,-0.029324729610195,-0.724330129557727,0.902009912982513,-0.0466418342412839,-0.0164514677593075,-0.00303199135496783,0.332492010172132,0.323249992247419,0.875554181187092,0.915287913068917,-0.526081861382144,-0.0461660539413136,-0.585027876668126,-0.134153930075079,-0.0945414858954644,0.517179279771365,0.0528596211673515,0.0333829708827854,-0.125971679203747,0.384791471796583,0.235444553067602,-0.981730531075735,-0.383387749512298,-0.0764179320044066,-16603.3815169688
-2.89604354801579,-0.372341411685502,-0.36775806939187,2.0278281245888,1.32082825899568,-0.220365819093708,-0.0414449257753612,0.0448144449204946,-0.917936278262234,-1.16142086072083,-1.54758704069651,-8.44695197368734,-0.281179963851661,0.425970852569331,1.12039021609027,1.05952727993221,-0.197649733600638,-0.202939760321036,-0.199415711197007,-0.16724213212573,-0.265614531481464,-0.909323484971073,-4.07678444016713,-0.153944362314566,-0.12742350271803,-0.0503074603331071,0.23521581765116,0.00104165027304258,-0.00991481157908966,-0.0213590377454147,-0.0231573125101282,-0.123293972783078,-0.213280483354676,-6.66102970576977,-0.24029174835489,3.37598927587006,1.64881977500269,2.11352582535827,-0.0910720121634694,-0.0605663063035654,-0.0607951269459806,-0.0602178577829702,-0.0297723497521856,-2.8056355621622,-2.11708729399812,-0.198394903597949,2.10373304531457,0.91669180188124,1.34660441644297,-0.110503311060632,-0.092820347061988,-0.0412870485051926,-0.283554043593225,-0.31336738056307,-1.47530894497764,-4.23558337323169,-0.327016591334702,0.563423150831249,1.06476395488196,0.462007327612803,-0.0187939155505727,-0.117611953863696,-0.0476807392551026,-3.46239324629493,-3.27867637546919,-0.421520755768028,0.428376660243543,0.0500963792280755,0.647718512089336,0.0277409326278783,0.360441490125278,0.0705962178694936,1.17763625674456,1.1679837477337,-0.584185578641842,-0.146135681827073,-0.422285295985513,1.9099358099358,-0.727642794401357,0.847411350357458,0.0304814358412221,0.442293946800402,-0.235714529851725,0.823160535190688,0.902666491063513,-0.996886487216713,-0.37283719396947,-0.772586113462766,1.45599481571763,-0.425649359441056,0.0301597494913455,-0.0303363162195517,0.709564856961361,0.262776230030892,1.2602912146436,1.31168930723609,-0.362252654253199,-0.0313634372009275,-0.704964780692836,0.907851398211352,-0.0491260255415884,-0.0167622343897038,-0.00299946113866653,0.330773395418416,0.325282920222869,0.876478551673092,0.912117781308421,-0.525947890279843,-0.0470336934623265,-0.592857062166859,-0.150592559711033,-0.0886078655532026,0.517501836327311,0.0531348537967726,0.0410838793908369,-0.136937095914716,0.384565909560654,0.236029084205793,-0.973135200263688,-0.389327087397639,-0.0644442491458361,-16603.1392865282
-2.89082699666036,-0.372361582889715,-0.371702098259441,2.03175170794767,1.31978748346866,-0.219952130274824,-0.0415233688922185,0.0446261898392887,-0.913226131916464,-1.15935877648454,-1.54553189577845,-8.37827576278411,-0.280643162450406,0.44422499682599,1.14630881279756,1.07791801243657,-0.196269446945254,-0.201340338767226,-0.19773398534552,-0.166412929634468,-0.262643564578159,-0.908445707031572,-4.0465291653914,-0.154072292639109,-0.124145007933046,-0.0406683517717795,0.237866996782546,0.00115488920086504,-0.00982585983244877,-0.0213385382823821,-0.0255314308174627,-0.127051042367483,-0.207903967928086,-6.75146724470449,-0.239333707380187,3.36455406963263,1.62677553398643,2.03984471569018,-0.0899903591897211,-0.0606566968745012,-0.0605261362831406,-0.060495006861463,-0.0280082938626857,-2.83752655311225,-2.10549076721458,-0.197839473873183,2.11311393058769,0.912104102109509,1.34664672898371,-0.110751247492288,-0.092799606455586,-0.0413100091688979,-0.28490472680775,-0.314762570619423,-1.47346941277684,-4.27034922672769,-0.33060466342661,0.566756470847763,1.05528706216719,0.460729219627877,-0.0188451480008139,-0.118665532292141,-0.0471248377986673,-3.47879582844343,-3.29272216063291,-0.42557653293801,0.425439783647507,0.0506735068345652,0.648391635949407,0.0278960006267268,0.363016323257897,0.0737349374608523,1.17648620641421,1.17218137651022,-0.58566610839409,-0.144325418266411,-0.424357272886725,1.9026932526276,-0.727364586458002,0.849448110182817,0.0307950886556092,0.442058088582264,-0.235945206333563,0.822418544947318,0.904328544009005,-1.00045615222634,-0.373186278082974,-0.776950765435115,1.47465146427979,-0.429195265255359,0.0235645890094505,-0.0314163937197999,0.707931452279319,0.262478442894589,1.26019627742009,1.30695065369073,-0.355658985706597,-0.0329025516925662,-0.700671170693196,0.908460010744403,-0.0507113422176154,-0.0153829986745233,-0.00298791641305835,0.330380478160879,0.325127429588678,0.877517500714571,0.909995403409672,-0.523441867164546,-0.0471231342892953,-0.595909013701484,-0.158148491775463,-0.0868851938271189,0.510386197364654,0.0532204359473422,0.0429444348101262,-0.137932129312895,0.383802206482824,0.234959313030745,-0.975011575174085,-0.391176735940086,-0.0540952842040515,-16603.0157197376
-2.87275546277368,-0.37205688045861,-0.373717072617685,2.03795741931323,1.3183904468315,-0.218882654286202,-0.0416838963908264,0.0443172698574679,-0.901769733440604,-1.15637345452662,-1.54368552657286,-8.29633371256885,-0.280394142473935,0.456315634156399,1.18446435893052,1.10381535291257,-0.195049920122906,-0.199383575537821,-0.195832131488257,-0.165569141635543,-0.259153689372954,-0.901706618999574,-4.01382455528028,-0.154273127071885,-0.132727278600274,-0.032063641825313,0.235088875525448,0.00143155730104976,-0.00973154878261554,-0.021192903069329,-0.02859600165541,-0.13305396537495,-0.197512218758069,-6.78515075859423,-0.236152303553434,3.31678392245984,1.57436838005736,1.94058123959521,-0.0874010845037661,-0.0600438705514502,-0.0601839148414002,-0.060440115082447,-0.0228210220000044,-2.83829029855237,-2.09872361925563,-0.197565680891574,2.1211618299773,0.907645491264727,1.34378885349521,-0.111399006902585,-0.0929643710336856,-0.0411837737804761,-0.287200420483025,-0.31589657091686,-1.47132967496947,-4.26112826012202,-0.32877506598973,0.585429264322522,1.04817185748425,0.463459342325108,-0.0190446005452836,-0.119413863043915,-0.046476187724814,-3.47825501414382,-3.31561602701514,-0.432019167505699,0.414757681117009,0.0534444397181445,0.648121159693324,0.028211502544044,0.364061101519363,0.0780564292200669,1.17571934558263,1.17666430747055,-0.587488934627724,-0.142362886086525,-0.425035558245115,1.88960530742109,-0.728823868835173,0.847974643127966,0.0312640142865634,0.440476748777285,-0.235175268812807,0.82203276171194,0.903485762949077,-1.00909266821635,-0.374557185991929,-0.779157662906416,1.49008691878365,-0.429469014708875,0.0184619183337427,-0.0316775241413486,0.699050954726487,0.264784390104482,1.25222521213882,1.30253770023374,-0.351079315475079,-0.0321328062968499,-0.686639685156446,0.901615980179355,-0.0537920494963124,-0.0192280309362409,-0.00311953888004798,0.329155930995975,0.330873676883225,0.879822817669778,0.906475244869875,-0.518550009292549,-0.0465745543548713,-0.593236493154523,-0.149174589036356,-0.0680881389548318,0.52653863147916,0.0534438475864533,0.0521605371790017,-0.170532198492508,0.385457902753691,0.25872811537977,-0.96004930847164,-0.398686223390803,-0.0807413000205587,-16602.8853150734
-2.88669234776099,-0.372216937060572,-0.379966978376,2.03782194706041,1.31969829110088,-0.219495542507779,-0.0412327681849515,0.0442021238885858,-0.90638134075,-1.15666630339556,-1.54393872467134,-8.26497566709839,-0.279867188418695,0.468400213959434,1.19135923737415,1.10889876659847,-0.19419959860823,-0.198713139750731,-0.194906614575828,-0.165150002187229,-0.257866923269665,-0.903305027943915,-4.00270563603374,-0.15428065942279,-0.12791560269408,-0.0293127518685187,0.237620551742878,0.0014593344930673,-0.00965952754269501,-0.0212029956981008,-0.0295357047164949,-0.133895317022126,-0.197013406202632,-6.85244026048615,-0.236566843497052,3.32411865837412,1.57841224673391,1.91397878803737,-0.087308956758519,-0.0603701138385613,-0.0601312110209878,-0.0601680289688399,-0.0224712587809651,-2.86528855601914,-2.09225770286967,-0.197169976181289,2.12649494295798,0.905380582294903,1.34555845795636,-0.111412376419961,-0.0928624565547319,-0.0412304604612839,-0.286965089271025,-0.315910690616706,-1.47112953437372,-4.292840416097,-0.332007922708476,0.581122608699772,1.04787055329906,0.460230595169468,-0.0191090164794671,-0.12014629319869,-0.0460235354993284,-3.49122329534958,-3.32214892701138,-0.433431301998089,0.417622768571018,0.052795795132147,0.648721188318335,0.0282705020600029,0.365077876780737,0.0790162910078612,1.17401395289784,1.17734254157903,-0.589491459966407,-0.141540088895875,-0.425928332662706,1.88881533304731,-0.727580460124168,0.850079758696125,0.0313911345946831,0.44033991255178,-0.236142181569659,0.820387454915041,0.903724214777193,-1.01097715892391,-0.374360312902402,-0.781325662721174,1.50786236553892,-0.433940661665836,0.0137476545769266,-0.0326461592884518,0.701493812020353,0.262690731732295,1.25484756847517,1.29905404569967,-0.349480196114866,-0.0341395194930274,-0.688466979723134,0.905204973515365,-0.0542937401370387,-0.0168696256109973,-0.00304650137195713,0.329213945177066,0.32801188977482,0.878998605158924,0.904391551946865,-0.519117130563964,-0.0466365809055425,-0.595306665013663,-0.145996338704321,-0.0720212746827859,0.517527359631156,0.0534197073626546,0.0509094026745616,-0.166280779860024,0.383710092213403,0.252954854514171,-0.967900382780905,-0.397974717960651,-0.072697666532406,-16602.7544448067
-2.91195299627549,-0.371986557496898,-0.394807562081283,2.03687683819704,1.32231160224811,-0.220376052023056,-0.0404140939002958,0.0440962893121324,-0.914626384978882,-1.15616753265663,-1.54334166448483,-8.17221694201739,-0.278554215281335,0.505068807394686,1.21379366643632,1.1236692700475,-0.191741612394917,-0.196732770293,-0.192198560164561,-0.16431662693515,-0.254175240891354,-0.908005410821817,-3.97147384602035,-0.154298899274779,-0.114174678372816,-0.0224146442843131,0.244199420129837,0.00158522291929382,-0.00950587665070875,-0.0212349309487152,-0.0318765785868027,-0.136110535454856,-0.195554079159619,-7.0451194192477,-0.23749250400284,3.34162851723043,1.5866640540388,1.83548515675998,-0.087250243062337,-0.0611210387900228,-0.0599263814919559,-0.0595653305585973,-0.0225151871375778,-2.94003778614399,-2.07510179295398,-0.196282049811211,2.14278007892555,0.899007820044996,1.35106832719255,-0.111471108338626,-0.092623517652055,-0.041348175138921,-0.286429724588852,-0.315726682821368,-1.47096605544855,-4.36540365298454,-0.33952588595835,0.57261726898987,1.043424689449,0.453322800055947,-0.0192697092066248,-0.121837325555684,-0.0449570063745959,-3.52163233284965,-3.3383862953346,-0.436970393347712,0.425196397243241,0.0495866947900942,0.649252690002744,0.0283889496640321,0.3681779793239,0.0823800011193482,1.17055683177888,1.18038059926507,-0.59351163169059,-0.138995135755222,-0.428674898850956,1.88764485315509,-0.725588038688256,0.854628647768459,0.0316985587843492,0.4394776734009,-0.238520317059585,0.81748058607134,0.905131125078304,-1.01527918373964,-0.374089291019777,-0.786784031321604,1.54998162073311,-0.4442583195848,0.00182974288546764,-0.0351641837927577,0.706976058179845,0.257413196384544,1.26098573764845,1.29060207100436,-0.344691148567523,-0.0393915010532029,-0.692600036533971,0.913570747996265,-0.0559475931808364,-0.0119554079911944,-0.00288054438143213,0.32863899856844,0.321386550057811,0.877790818742698,0.900200940988314,-0.519833192264172,-0.0467381180520654,-0.600314007736227,-0.140436581261813,-0.0806677306718234,0.497123405388873,0.053423664019349,0.0489381847374071,-0.158776893220745,0.380258014487347,0.239715713861946,-0.983140286158046,-0.397256050811491,-0.055008222907081,-16602.5413534628
-2.93004692892099,-0.371691489375218,-0.396152616826669,2.03007320227896,1.32478072082836,-0.221420644461922,-0.0396723132018079,0.0441130871388405,-0.928053140157492,-1.1590851075108,-1.54587120620348,-8.20802797785415,-0.278417472168569,0.497297254106538,1.19205957459127,1.10780760622598,-0.192242412474223,-0.197738445148348,-0.193017681491999,-0.164942417115508,-0.256033214315777,-0.909124258763523,-3.99640540716155,-0.154174075923037,-0.115823152129029,-0.0307090848921455,0.242159925255652,0.00151049317275714,-0.00946991960896703,-0.0212180113237657,-0.0305157269766627,-0.132742775128942,-0.201115457734363,-6.99097282051967,-0.239056816822084,3.35522631310932,1.61389041105336,1.91612274199346,-0.0882520937449381,-0.0613283445939763,-0.0601348435631611,-0.0588390366330157,-0.0238210854981669,-2.9205220801233,-2.07867665782128,-0.196317221370322,2.13931453050252,0.90143374277116,1.35184269683004,-0.111204306881684,-0.0925207485869225,-0.0413897431897456,-0.283913593985842,-0.313579387805795,-1.47298497941723,-4.36128398912607,-0.338957171621876,0.56757438957017,1.06087289131125,0.449488861677296,-0.0194655277864317,-0.1216600248109,-0.0447173957431004,-3.51753510029282,-3.33463586201482,-0.435073199879035,0.423340680762798,0.0506896422032651,0.649172295541332,0.0283849812843819,0.364185395823638,0.0796900400964737,1.16899691836829,1.17635651154139,-0.591602495798659,-0.139664373784576,-0.426512620113299,1.88708448772995,-0.722819457237476,0.854277644884608,0.0315976702232125,0.437863211678723,-0.239576016550331,0.814862301931861,0.902766140327668,-1.01171107072512,-0.373163074824066,-0.782100646139443,1.55281319352941,-0.447155658882143,0.00442500934021536,-0.035036574027907,0.710344257677292,0.255669470104254,1.2625865612676,1.29122309044863,-0.350455660120923,-0.0398004244808637,-0.699695933304938,0.910328198881946,-0.0536019640040183,-0.0117665883805918,-0.00278265673457519,0.328227606503172,0.319298129757487,0.875126116502998,0.899815855028271,-0.520761659037971,-0.0462497894757403,-0.59699272678666,-0.121151834306431,-0.0847949417641637,0.497683547596558,0.0532866493578828,0.0443219827806404,-0.158019732778702,0.378138001661352,0.24009455749228,-0.988721759677616,-0.394142777327667,-0.0676008211763025,-16602.4612467579
